instance_name,track_name,num_nodes,num_edges,num_terminals,graph_density,heuristic_execution_time_ms,heuristic_cut_size,heuristic_valid,heuristic_timed_out,parallel_heuristic_execution_time_ms,parallel_heuristic_cut_size,parallel_heuristic_valid,parallel_heuristic_timed_out,approximation_execution_time_ms,approximation_cut_size,approximation_valid,approximation_timed_out,exact_execution_time_ms,exact_best_time,exact_cut_size,exact_valid,exact_timed_out,heuristic_exact_ratio,parallel_heuristic_exact_ratio,approximation_exact_ratio,cut_to_node_heuristic_ratio,cut_to_node_parallel_heuristic_ratio,cut_to_node_approximation_ratio,cut_to_node_exact_ratio
grid_30x50_k50_rep1,Grid,1500,2920,50,0.002597,58.246315,183,1,0,17.201757,183,1,0,120169.181134,-1,0,1,17889.004384,17888.589802,181,1,0,1.011050,1.011050,-1.000000,0.122000,0.122000,-1.000000,0.120667
grid_30x50_k50_rep2,Grid,1500,2920,50,0.002597,57.057961,180,1,0,22.734484,180,1,0,120174.178775,-1,0,1,14880.543557,14880.223202,179,1,0,1.005587,1.005587,-1.000000,0.120000,0.120000,-1.000000,0.119333
grid_30x50_k50_rep3,Grid,1500,2920,50,0.002597,60.315568,186,1,0,18.443948,186,1,0,120163.852652,-1,0,1,2595.504271,2595.251323,184,1,0,1.010870,1.010870,-1.000000,0.124000,0.124000,-1.000000,0.122667
grid_30x50_k50_rep4,Grid,1500,2920,50,0.002597,57.480986,182,1,0,22.137604,182,1,0,120167.815526,-1,0,1,14558.558238,14558.236260,180,1,0,1.011111,1.011111,-1.000000,0.121333,0.121333,-1.000000,0.120000
grid_40x50_k3_rep0,Grid,2000,3910,3,0.001956,4.880564,8,1,0,18.753821,8,1,0,16873.129426,8,1,0,1083.286986,1074.826712,8,1,0,1.000000,1.000000,1.000000,0.004000,0.004000,0.004000,0.004000
grid_40x50_k3_rep1,Grid,2000,3910,3,0.001956,5.249912,8,1,0,17.090763,8,1,0,14058.171268,8,1,0,6825.190020,6816.544574,8,1,0,1.000000,1.000000,1.000000,0.004000,0.004000,0.004000,0.004000
grid_40x50_k3_rep2,Grid,2000,3910,3,0.001956,5.795662,7,1,0,19.381823,7,1,0,11893.350612,7,1,0,143.740344,135.148309,7,1,0,1.000000,1.000000,1.000000,0.003500,0.003500,0.003500,0.003500
grid_40x50_k3_rep3,Grid,2000,3910,3,0.001956,7.023816,6,1,0,22.083940,6,1,0,11445.452109,6,1,0,33567.200618,33558.171990,6,1,0,1.000000,1.000000,1.000000,0.003000,0.003000,0.003000,0.003000
grid_40x50_k3_rep4,Grid,2000,3910,3,0.001956,5.907793,8,1,0,18.879024,8,1,0,13754.855954,8,1,0,24649.372033,24640.633513,8,1,0,1.000000,1.000000,1.000000,0.004000,0.004000,0.004000,0.004000
grid_40x50_k5_rep0,Grid,2000,3910,5,0.001956,8.589439,16,1,0,15.666547,16,1,0,85118.926200,16,1,0,2303.923833,2295.268638,16,1,0,1.000000,1.000000,1.000000,0.008000,0.008000,0.008000,0.008000
grid_40x50_k5_rep1,Grid,2000,3910,5,0.001956,8.870770,16,1,0,20.057006,16,1,0,81148.849413,16,1,0,6865.517338,6856.860923,16,1,0,1.000000,1.000000,1.000000,0.008000,0.008000,0.008000,0.008000
grid_40x50_k5_rep2,Grid,2000,3910,5,0.001956,9.101113,15,1,0,15.297360,15,1,0,75126.442132,15,1,0,301.368636,292.796772,15,1,0,1.000000,1.000000,1.000000,0.007500,0.007500,0.007500,0.007500
grid_40x50_k5_rep3,Grid,2000,3910,5,0.001956,9.736332,16,1,0,23.457829,16,1,0,77970.092887,16,1,0,21766.330571,21757.585448,16,1,0,1.000000,1.000000,1.000000,0.008000,0.008000,0.008000,0.008000
grid_40x50_k5_rep4,Grid,2000,3910,5,0.001956,9.065326,16,1,0,22.292881,16,1,0,91017.771906,16,1,0,8482.762567,8474.254242,16,1,0,1.000000,1.000000,1.000000,0.008000,0.008000,0.008000,0.008000
grid_40x50_k10_rep0,Grid,2000,3910,10,0.001956,16.642736,34,1,0,17.591034,34,1,0,120047.939443,-1,0,1,847.077549,838.590865,34,1,0,1.000000,1.000000,-1.000000,0.017000,0.017000,-1.000000,0.017000
grid_40x50_k10_rep1,Grid,2000,3910,10,0.001956,16.521276,35,1,0,19.859783,35,1,0,120042.002833,-1,0,1,40333.631933,40324.903242,35,1,0,1.000000,1.000000,-1.000000,0.017500,0.017500,-1.000000,0.017500
grid_40x50_k10_rep2,Grid,2000,3910,10,0.001956,17.875951,36,1,0,17.960509,36,1,0,120048.564688,-1,0,1,33079.562273,33070.788547,36,1,0,1.000000,1.000000,-1.000000,0.018000,0.018000,-1.000000,0.018000
grid_40x50_k10_rep3,Grid,2000,3910,10,0.001956,17.323167,34,1,0,17.699408,34,1,0,120044.495223,-1,0,1,617.948377,617.234542,34,1,0,1.000000,1.000000,-1.000000,0.017000,0.017000,-1.000000,0.017000
grid_40x50_k10_rep4,Grid,2000,3910,10,0.001956,17.678517,34,1,0,19.104226,34,1,0,120045.649556,-1,0,1,707.243294,698.778813,34,1,0,1.000000,1.000000,-1.000000,0.017000,0.017000,-1.000000,0.017000
grid_40x50_k20_rep0,Grid,2000,3910,20,0.001956,31.244020,74,1,0,18.610505,74,1,0,120094.418969,-1,0,1,26322.701190,26313.985525,74,1,0,1.000000,1.000000,-1.000000,0.037000,0.037000,-1.000000,0.037000
grid_40x50_k20_rep1,Grid,2000,3910,20,0.001956,32.351448,73,1,0,18.397303,73,1,0,120089.256514,-1,0,1,1360.250589,1359.958007,73,1,0,1.000000,1.000000,-1.000000,0.036500,0.036500,-1.000000,0.036500
grid_40x50_k20_rep2,Grid,2000,3910,20,0.001956,32.147783,73,1,0,17.750435,73,1,0,120089.054903,-1,0,1,1344.630708,1344.178304,73,1,0,1.000000,1.000000,-1.000000,0.036500,0.036500,-1.000000,0.036500
grid_40x50_k20_rep3,Grid,2000,3910,20,0.001956,32.074002,74,1,0,19.322222,74,1,0,120096.116885,-1,0,1,36457.241559,36456.791609,73,1,0,1.013699,1.013699,-1.000000,0.037000,0.037000,-1.000000,0.036500
grid_40x50_k20_rep4,Grid,2000,3910,20,0.001956,33.593146,72,1,0,18.609171,72,1,0,120097.670395,-1,0,1,35673.642688,35664.984383,72,1,0,1.000000,1.000000,-1.000000,0.036000,0.036000,-1.000000,0.036000
grid_40x50_k30_rep0,Grid,2000,3910,30,0.001956,48.399480,113,1,0,18.399595,113,1,0,120135.645479,-1,0,1,5596.090945,5595.520739,113,1,0,1.000000,1.000000,-1.000000,0.056500,0.056500,-1.000000,0.056500
grid_40x50_k30_rep1,Grid,2000,3910,30,0.001956,47.861828,106,1,0,17.900176,106,1,0,120139.448198,-1,0,1,17911.565725,17911.173285,104,1,0,1.019231,1.019231,-1.000000,0.053000,0.053000,-1.000000,0.052000
grid_40x50_k30_rep2,Grid,2000,3910,30,0.001956,46.962107,112,1,0,18.024035,112,1,0,120135.000705,-1,0,1,10073.384863,10072.929202,112,1,0,1.000000,1.000000,-1.000000,0.056000,0.056000,-1.000000,0.056000
grid_40x50_k30_rep3,Grid,2000,3910,30,0.001956,46.439320,111,1,0,17.834825,111,1,0,120137.652154,-1,0,1,5404.243856,5403.788286,111,1,0,1.000000,1.000000,-1.000000,0.055500,0.055500,-1.000000,0.055500
grid_40x50_k30_rep4,Grid,2000,3910,30,0.001956,46.434234,111,1,0,18.110512,111,1,0,120139.305396,-1,0,1,2067.846319,2067.308074,111,1,0,1.000000,1.000000,-1.000000,0.055500,0.055500,-1.000000,0.055500
grid_40x50_k50_rep0,Grid,2000,3910,50,0.001956,77.959438,184,1,0,20.670038,184,1,0,120218.002611,-1,0,1,3902.584220,3902.305694,183,1,0,1.005464,1.005464,-1.000000,0.092000,0.092000,-1.000000,0.091500
grid_40x50_k50_rep1,Grid,2000,3910,50,0.001956,76.976296,179,1,0,19.484420,179,1,0,120222.817299,-1,0,1,19454.858874,19454.569909,177,1,0,1.011299,1.011299,-1.000000,0.089500,0.089500,-1.000000,0.088500
grid_40x50_k50_rep2,Grid,2000,3910,50,0.001956,79.964768,189,1,0,18.422144,189,1,0,120217.171057,-1,0,1,4874.963950,4874.701664,189,1,0,1.000000,1.000000,-1.000000,0.094500,0.094500,-1.000000,0.094500
grid_40x50_k50_rep3,Grid,2000,3910,50,0.001956,79.634641,189,1,0,24.684085,189,1,0,120218.802125,-1,0,1,32775.912728,32775.568028,185,1,0,1.021622,1.021622,-1.000000,0.094500,0.094500,-1.000000,0.092500
grid_40x50_k50_rep4,Grid,2000,3910,50,0.001956,77.858526,185,1,0,18.643220,185,1,0,120214.256201,-1,0,1,35891.283900,35890.828250,185,1,0,1.000000,1.000000,-1.000000,0.092500,0.092500,-1.000000,0.092500
